e, e_dot, e_int, stamp, 
-0.18544917812194694, 0.1148563526745524, -0.041170292137703325, 67576000000, 
-0.1704777778125186, 0.0978522896041068, -0.038008542609062085, 67678000000, 
-0.1565209338794029, 0.09122120217722675, -0.03484645650734305, 67780000000, 
-0.1452927123252974, 0.07338706898108184, -0.032115816833170885, 67882000000, 
-0.13127822339921846, 0.09159796683711718, -0.029450247133066473, 67984000000, 
-0.11835506644882088, 0.08446507810717375, -0.026854968147786894, 68086000000, 
-0.10649319918592703, 0.07752854420192055, -0.02421660125430971, 68188000000, 
-0.09543184539845395, 0.0722964299834842, -0.021779047550257724, 68290000000, 
-0.08539543931216542, 0.06559742540057863, -0.019537792904965153, 68392000000, 
-0.07635651989240211, 0.05907790470433539, -0.01748849871300546, 68494000000, 
-0.06824384250393867, 0.0530240352187153, -0.01563971451617842, 68596000000, 
-0.05015277814982899, 0.11824225068045541, -0.013243213557139543, 68698000000, 
-0.04269549637299619, 0.04874040377014904, -0.01095426395781994, 68800000000, 
-0.03596800283128343, 0.0439705460242664, -0.008759506860079385, 68902000000, 
-0.031747466105780386, 0.04137781103434356, -0.005005297094056054, 68970000000, 
-0.02634534849690251, 0.03530795822795998, -0.006396135585509709, 69072000000, 
-0.022832250245203856, 0.022961426481690552, -0.005502904409656299, 69174000000, 
-0.019546486752981318, 0.02147557838053946, -0.004673237813665962, 69276000000, 
-0.016748824101362025, 0.018285376807969236, -0.004020674154769209, 69378000000, 
-0.014552627159793774, 0.014354228376263082, -0.0034576597849613235, 69480000000, 
-0.012590944581140295, 0.012821454762441037, -0.002984682917276134, 69582000000, 
-0.01090231462080471, 0.011036797126376377, -0.0025871202725982366, 69684000000, 
-0.009464270324624158, 0.009398982327977463, -0.0022411120078067027, 69786000000, 
-0.008220646491413186, 0.00812826034778413, -0.0019439317377052594, 69888000000, 
-0.007144200156342206, 0.007035596961248233, -0.0016883799541218092, 69990000000, 
-0.006212007795068253, 0.006092760531202311, -0.0014672261021120077, 70092000000, 
-0.005402755188047337, 0.005289232725626903, -0.00127560949348313, 70194000000, 
-0.004700040829842322, 0.004592904301993558, -0.0011094066592811378, 70296000000, 
-0.004089386633227665, 0.003991203899442204, -0.0009650684202759779, 70398000000, 
-0.003558425331657178, 0.0034703353043822696, -0.0008396539900414471, 70500000000, 
-0.0032336595838740045, 0.0031839779194428757, -0.0004932933768770678, 70568000000, 
-0.0028143694370614813, 0.0027404584758988445, -0.0006532388959763011, 70670000000, 
-0.0024496074637119225, 0.0023840651852912345, -0.0005778392809560237, 70772000000, 
-0.0021236376067237384, 0.002130521941099243, -0.0005023577865098056, 70874000000, 
-0.0018580698562478126, 0.001735736931215201, -0.00043732941501447615, 70976000000, 
-0.0016140234031745138, 0.001595074856688228, -0.0003805096988979324, 71078000000, 
-0.0014020387751807473, 0.0013855204444037025, -0.00033144097835300897, 71180000000, 
-0.001220534939033957, 0.0011862995826587596, -0.0002880886039824668, 71282000000, 
