e, e_dot, e_int, stamp, 
1.6129742896886512e-06, 6.783003904377949e-07, 3.0827675839617536e-07, 15486000000, 
1.74602579994243e-06, 8.696177140769858e-07, 3.3103722053162695e-07, 15588000000, 
1.8156320251705438e-06, 4.549426485497633e-07, 3.518749838065105e-07, 15690000000, 
1.6962271620624136e-06, -7.804239418832036e-07, 3.575361791279263e-07, 15792000000, 
1.771722552668109e-06, 4.934339255274212e-07, 3.5928355831327245e-07, 15894000000, 
1.800645953453639e-06, 1.8904183519954187e-07, 3.5826450543652295e-07, 15996000000, 
1.811304612964193e-06, 6.9664441245451e-08, 3.6608977209784394e-07, 16098000000, 
1.7971842434238994e-06, -9.228999699538307e-08, 3.6782116706923766e-07, 16200000000, 
1.8346271681846105e-06, 2.447249984360202e-07, 3.7013188967094376e-07, 16302000000, 
1.6504425834895642e-06, -1.2038208150003026e-06, 3.5919327166666896e-07, 16404000000, 
1.6968523341986952e-06, 3.033317039812484e-07, 3.523707018393551e-07, 16506000000, 
1.7202147251094146e-06, 1.5269536542953894e-07, 3.4459065571024177e-07, 16608000000, 
1.546490812742718e-06, -1.703175611438203e-06, 2.2501462353297088e-07, 16676000000, 
1.5520098894938883e-06, 3.607239706647294e-08, 3.2767264905952937e-07, 16778000000, 
1.4504322909392187e-06, -6.639058729063375e-07, 3.0932744353595604e-07, 16880000000, 
1.484912637517155e-06, 2.253617423394537e-07, 3.051401276206178e-07, 16982000000, 
