e, e_dot, e_int, stamp, 
1.031653844959765, -3.256826181290548e-07, 0.07015246249947922, 2217726000000, 
1.031653835932026, -1.7701449021176046e-07, 0.07015246162912439, 2217760000000, 
1.0292779729032122, -0.04658554958458358, 0.07009860815268674, 2217794000000, 
1.0223357716528467, -0.045373864381473776, 0.2096621954731897, 2217896000000, 
1.01498517439283, -0.04804311934651467, 0.20852872648852444, 2217998000000, 
1.007053641497289, -0.051840084284581305, 0.20701747195292164, 2218100000000, 
0.9987553420169448, -0.054237251505517774, 0.20541400273768032, 2218202000000, 
0.990018042048606, -0.05710653574077667, 0.20371623773827308, 2218304000000, 
0.9809171670590792, -0.05948284306880281, 0.2019389574764748, 2218406000000, 
0.9716036316741575, -0.060872780293605454, 0.20009264117316528, 2218508000000, 
0.9621498578919013, -0.061789371125857535, 0.19819760465050934, 2218610000000, 
0.9526138339122626, -0.06232695411528568, 0.19627297799652582, 2218712000000, 
0.9430443411362562, -0.06254570441834238, 0.19433094623994854, 2218814000000, 
0.9334764282229916, -0.06253537851806956, 0.19238115302246267, 2218916000000, 
0.923938339428021, -0.062340449640331023, 0.19043121939753427, 2219018000000, 
0.9144539121741413, -0.061989720613592536, 0.18848707022811045, 2219120000000, 
0.9050360544113145, -0.0615546259008286, 0.1865531248089164, 2219222000000, 
0.8987980812911941, -0.06115659921686687, 0.12322905817040815, 2219290000000, 
0.8895014092268414, -0.060762562512109125, 0.18314681705519578, 2219392000000, 
0.8802824541484966, -0.0602546083551948, 0.18146357223732418, 2219494000000, 
0.8711475195896444, -0.05970545463302072, 0.17958333404161878, 2219596000000, 
0.8621120375610651, -0.05905543809528948, 0.177720856768346, 2219698000000, 
0.8531767452172231, -0.0584006035545232, 0.17587766856101938, 2219800000000, 
0.844309343422115, -0.057956874477830274, 0.1740526725816274, 2219902000000, 
0.8355284768243157, -0.05739128495293666, 0.17224499045152844, 2220004000000, 
0.8268342360095191, -0.05682510336468392, 0.1704536998254046, 2220106000000, 
0.8182283623216736, -0.05624754044343457, 0.16868019311057456, 2220208000000, 
0.8097123447347372, -0.05566024566625118, 0.1669246961284832, 2220310000000, 
0.8012848703767643, -0.05508153175145663, 0.1651873392654559, 2220412000000, 
0.7929435169437093, -0.05451864988924821, 0.1634679697797543, 2220514000000, 
0.784686869920099, -0.05396501322621175, 0.1617662374923589, 2220616000000, 
0.7792295022850805, -0.053503604264886984, 0.10684431497474964, 2220684000000, 
0.7711143284945824, -0.05304035157188292, 0.15878208764758378, 2220786000000, 
0.7630842640286205, -0.052484081476875055, 0.15731311044696325, 2220888000000, 
0.7551380464949056, -0.05193606231186235, 0.15567489145323135, 2220990000000, 
0.7472829192695155, -0.05134070081954286, 0.15405435562592681, 2221092000000, 
0.7395178503078331, -0.050752084716878344, 0.15245183949291327, 2221194000000, 
0.7318151467472184, -0.0503444677164363, 0.15086588231007053, 2221296000000, 
0.724192854121786, -0.04981890604857744, 0.14929575788002492, 2221398000000, 
0.7166501623715854, -0.04929863889020009, 0.14774075510036008, 2221500000000, 
0.7091855800308514, -0.04878811987407839, 0.14620194456364713, 2221602000000, 
0.701798425464537, -0.04828205598898331, 0.1446791234149542, 2221704000000, 
0.694487917217072, -0.04778109965663354, 0.14317209074444728, 2221806000000, 
0.6872535176726782, -0.04728365715290109, 0.14168071050409153, 2221908000000, 
0.6800948365866053, -0.04678876526845014, 0.14020486646039215, 2222010000000, 
0.6730109367038926, -0.04629999923341661, 0.13874443178549595, 2222112000000, 
0.668329300493753, -0.045898394217053974, 0.09163839001155272, 2222180000000, 
0.6613675934879556, -0.04550135297906835, 0.13618413248662087, 2222282000000, 
0.6544781367454526, -0.04502912903596709, 0.13492390208944696, 2222384000000, 
0.647660450015584, -0.04456004398606928, 0.13351842025693147, 2222486000000, 
0.6409216508782227, -0.04404443880628305, 0.13212809615946963, 2222588000000, 
0.6342612049292936, -0.043532326463589004, 0.1307533447959708, 2222690000000, 
0.627654766877425, -0.04317933367234351, 0.129392958342576, 2222792000000, 
0.6211169407774649, -0.04273088954222301, 0.1280462380557245, 2222894000000, 
0.6146467574909902, -0.04228877965016178, 0.12671245562991984, 2222996000000, 
0.6082435527753858, -0.04185101121310069, 0.12539249307098116, 2223098000000, 
0.6019074135723661, -0.04141267452954036, 0.12408624522103444, 2223200000000, 
0.5956375385492078, -0.04097957531476042, 0.12279361833299324, 2223302000000, 
0.5894329543104971, -0.04055283816150732, 0.12151449763738081, 2223404000000, 
0.5832928354066613, -0.040131496103502036, 0.12024870632211289, 2223506000000, 
0.5792349781348688, -0.03978291442933853, 0.07942222147595858, 2223574000000, 
0.5732011975849259, -0.03943647418263306, 0.11802957275659898, 2223676000000, 
0.5672303203732971, -0.03902534125247589, 0.11693732173433023, 2223778000000, 
0.5613215497996565, -0.038619415513990764, 0.11571920860753578, 2223880000000, 
0.5555080362252313, -0.037996820747877635, 0.11451607363507656, 2223982000000, 
0.5497353685627399, -0.03772985400321179, 0.11332641691195867, 2224084000000, 
0.544009444098526, -0.03742434290335835, 0.1121491937242818, 2224186000000, 
0.5383429964025027, -0.03703560585636153, 0.11098197101633626, 2224288000000, 
0.5327346432100372, -0.036655903218729115, 0.10982592169235247, 2224390000000, 
0.5271845902026953, -0.03627485625713663, 0.10868183162743597, 2224492000000, 
0.5216928310764315, -0.03589385049845596, 0.10754962038526314, 2224594000000, 
0.5162583927190096, -0.035519204950469646, 0.10642923535187326, 2224696000000, 
0.5108805760245152, -0.035149128722185896, 0.10532056238775701, 2224798000000, 
0.5055587918556155, -0.03478290306470408, 0.10422344772074153, 2224900000000, 
0.500292467638226, -0.0344204197214999, 0.10313776481524825, 2225002000000, 
0.4968120735753318, -0.03412151042053125, 0.06812073776580252, 2225070000000, 
0.4916368227233364, -0.03382516896729009, 0.10123441274770878, 2225172000000, 
0.4865155280590254, -0.033472514145823494, 0.10029758085632315, 2225274000000, 
0.48144755427691904, -0.033124011647754144, 0.09925279354403109, 2225376000000, 
0.4764381067703811, -0.0327414869708361, 0.09821928085923012, 2225478000000, 
0.47148678378591813, -0.032361588133745046, 0.09719732624865882, 2225580000000, 
0.4665755936046029, -0.03209928223081863, 0.09618603292294133, 2225682000000, 
0.4617155304993415, -0.031765118335041705, 0.09518489773651063, 2225784000000, 
0.45690593578224376, -0.03143525958887414, 0.09419340007226079, 2225886000000, 
0.452146076554527, -0.031110191030828547, 0.09321219291285562, 2225988000000, 
