e, e_dot, e_int, stamp, 
0.8354810882570514, 3.341060804924119e-07, 0.056812712932690544, 2217726000000, 
0.8354810971011877, 1.7341443749395308e-07, 0.056812713815719965, 2217760000000, 
0.8466474470936018, 0.21894803906694452, 0.057065818335575065, 2217794000000, 
0.823144260146399, -0.15361560096211033, 0.17035855069520078, 2217896000000, 
0.7470031517616142, -0.4976543031685276, 0.1643420504121098, 2217998000000, 
0.6674179806365681, -0.5201645171571644, 0.15215444669303152, 2218100000000, 
0.5859213390259976, -0.5326577883043822, 0.13602328805684422, 2218202000000, 
0.5066399343969499, -0.5181791152225345, 0.11967858927604705, 2218304000000, 
0.434315184280629, -0.47271078507399283, 0.10382759912384319, 2218406000000, 
0.36970582192667, -0.4222834140781633, 0.08912494396108891, 2218508000000, 
0.31303290318309784, -0.37041123361811873, 0.07595966583854698, 2218610000000, 
0.26405328998680044, -0.3201281908254732, 0.06438185702656664, 2218712000000, 
0.22209693556697574, -0.27422453869166474, 0.054344452754107424, 2218814000000, 
0.18639365322544443, -0.2333547865459563, 0.045732983756987, 2218916000000, 
0.15617654699911077, -0.19749742631590636, 0.0383973652338241, 2219018000000, 
0.1306775438564285, -0.1666601512593613, 0.03218084659750688, 2219120000000, 
0.10921384556228819, -0.14028560976562288, 0.026932619676412264, 2219222000000, 
0.0964351184338792, -0.12528163851381366, 0.01524680168931768, 2219290000000, 
0.08050930995580541, -0.10409025149067835, 0.01945876262873415, 2219392000000, 
0.06718382506946985, -0.08709467245970955, 0.0166007212352225, 2219494000000, 
0.05604027611004625, -0.07283365332956601, 0.013853871957201861, 2219596000000, 
0.04664344814413357, -0.061417176247795295, 0.011550993354008176, 2219698000000, 
0.03909594999671473, -0.04933005325110354, 0.009641017849060829, 2219800000000, 
0.03257522489170217, -0.04261911833341542, 0.00804539436621343, 2219902000000, 
0.027115332440812878, -0.03568557157443982, 0.006717482498387624, 2220004000000, 
0.0225994646251515, -0.029515475919355414, 0.005595721493121325, 2220106000000, 
0.01882979206387847, -0.024638382753418495, 0.004661032060829313, 2220208000000, 
0.015686054172341368, -0.020547306480634655, 0.0038838411385732504, 2220310000000, 
0.013066675755871504, -0.017120120369084082, 0.003235611495462211, 2220412000000, 
0.010883467213365972, -0.014269336879121129, 0.002695261405627361, 2220514000000, 
0.009064547614096696, -0.011888363393916834, 0.0022449989596667235, 2220616000000, 
0.007987020102797837, -0.010563995208812344, 0.0012663882501718097, 2220684000000, 
0.006651149464310446, -0.008731180643708437, 0.0016117847683219384, 2220786000000, 
0.005537840146610407, -0.0072765314882355546, 0.0013719686605328707, 2220888000000, 
0.004610744760219498, -0.006059446969875217, 0.0011423819372375437, 2220990000000, 
0.0038311636029821905, -0.005095301681289595, 0.0009506228986672224, 2221092000000, 
0.0032067872414243137, -0.004080891252012267, 0.000792111301114568, 2221194000000, 
0.0026683162650200654, -0.003519418146432996, 0.0006600261634410067, 2221296000000, 
0.0022180327441947423, -0.0029430295478779286, 0.0005503332650434601, 2221398000000, 
0.0018461268299625466, -0.0024307576093607563, 0.00045780835706406005, 2221500000000, 
0.0015362056166412508, -0.0020256288452372277, 0.00038082483297430063, 2221602000000, 
0.0012782426707549366, -0.0016860323260543411, 0.00031691910798039387, 2221704000000, 
0.0010636760221245378, -0.0014023963962771161, 0.00026371245304740925, 2221806000000, 
0.0008851085955259297, -0.0011671073633895957, 0.00021943785561156744, 2221908000000, 
0.0007365523918116956, -0.0009709555798315953, 0.00018260291664342707, 2222010000000, 
0.000613013249025629, -0.0008074453776867099, 0.00015195784807270127, 2222112000000, 
0.0005399021394716375, -0.0007167755838626625, 8.565587270733963e-05, 2222180000000, 
0.0004494966895696173, -0.0005908852934772559, 0.00010896402130854809, 2222282000000, 
0.00037435224504522857, -0.0004911401602901225, 9.273507303788085e-05, 2222384000000, 
0.0003119098798756159, -0.000408120033788318, 7.723159938535139e-05, 2222486000000, 
0.0002595168671333248, -0.00034243799177968064, 6.43129714596835e-05, 2222588000000, 
0.00021763813831920942, -0.00027371718179160367, 5.36564122023142e-05, 2222690000000, 
0.00018162786545139475, -0.00023536126057395208, 4.479723522146716e-05, 2222792000000, 
0.0001515647412333454, -0.00019649100796110687, 3.745649066026857e-05, 2222894000000, 
0.00012675438818399165, -0.00016215917025721405, 3.1276395651073756e-05, 2222996000000, 
0.00010609585480136907, -0.00013502309400406916, 2.6140218926872013e-05, 2223098000000, 
8.889191260563756e-05, -0.00011244406663876808, 2.187846658018788e-05, 2223200000000, 
7.456570110386807e-05, -9.363536929261108e-05, 1.832963585873948e-05, 2223302000000, 
6.261451016964514e-05, -7.811235904720865e-05, 1.537290442378225e-05, 2223404000000, 
5.2647331526989305e-05, -6.514495844873098e-05, 1.290827291043417e-05, 2223506000000, 
4.6715520942708366e-05, -5.815500572824449e-05, 7.342973772983542e-06, 2223574000000, 
3.935514744179969e-05, -4.8107016345808366e-05, 9.432823993981819e-06, 2223676000000, 
3.319871864504442e-05, -4.0238096710818725e-05, 8.110318318009567e-06, 2223778000000, 
2.803237445814233e-05, -3.376695546994833e-05, 6.839864357059077e-06, 2223880000000, 
2.396923850223054e-05, -2.6556444156286207e-05, 5.793622549168375e-06, 2223982000000, 
2.0326526660507938e-05, -2.3808574128905892e-05, 4.918313494219894e-06, 2224084000000, 
1.7250890603115465e-05, -2.010219645354557e-05, 4.1851725920780675e-06, 2224186000000, 
1.4671088857109993e-05, -1.6861449320297206e-05, 3.5528984162098703e-06, 2224288000000, 
1.2472265794150061e-05, -1.4371392568365566e-05, 3.018808677297535e-06, 2224390000000, 
1.0618833323983168e-05, -1.2113937713509108e-05, 2.5678287823165386e-06, 2224492000000, 
9.043987318380076e-06, -1.0293111147732629e-05, 2.1851858776829044e-06, 2224594000000, 
7.70241059044885e-06, -8.768475345955727e-06, 1.8608357238312222e-06, 2224696000000, 
6.563320111840909e-06, -7.445035807895035e-06, 1.5850608254055485e-06, 2224798000000, 
5.5901702407101794e-06, -6.360456674057057e-06, 1.3502012641239956e-06, 2224900000000, 
4.758613990851757e-06, -5.4350081690092995e-06, 1.1500230953513933e-06, 2225002000000, 
4.245170759364925e-06, -5.033757171439529e-06, 6.615926262553511e-07, 2225070000000, 
3.613820345860219e-06, -4.126473290880428e-06, 8.579971465332292e-07, 2225172000000, 
3.079216028378795e-06, -3.494145865891661e-06, 7.437980850850677e-07, 2225274000000, 
2.6209652093101e-06, -2.995103392605851e-06, 6.333521076813397e-07, 2225376000000, 
2.244547080865189e-06, -2.460249205522293e-06, 5.402415256616777e-07, 2225478000000, 
1.914850733530926e-06, -2.154878087152045e-06, 4.6106468561202257e-07, 2225580000000, 
1.6718996058706637e-06, -1.5879158670605395e-06, 3.965282245781409e-07, 2225682000000, 
1.4608863752041401e-06, -1.37917144226486e-06, 3.432392965931896e-07, 2225784000000, 
1.282787183809475e-06, -1.16404700257951e-06, 3.0025897521213094e-07, 2225886000000, 
1.1449061809720718e-06, -9.011830250810676e-07, 2.6442342231902665e-07, 2225988000000, 
1.0360511393248117e-06, -7.114708604396079e-07, 2.3553462627923234e-07, 2226090000000, 
9.524831581231297e-07, -5.461959555665495e-07, 2.1307395253256088e-07, 2226192000000, 
8.951815593238877e-07, -3.745202535898171e-07, 1.9609267826048434e-07, 2226294000000, 
8.52667295880849e-07, -2.7787100289567754e-07, 1.836225769062949e-07, 2226396000000, 
8.309677674844806e-07, -1.4182698298279968e-07, 1.7535953034286675e-07, 2226498000000, 
8.016999963889049e-07, -2.8693893230956634e-07, 1.1266852270885863e-07, 2226566000000, 
7.955607519427588e-07, -4.012578069376542e-08, 1.651195390754978e-07, 2226668000000, 
7.965237533991143e-07, 6.294127165722404e-09, 1.6277734611769289e-07, 2226770000000, 
7.970147473113087e-07, 3.2091105372184722e-09, 1.6245874918041635e-07, 2226872000000, 
8.077851720855733e-07, 7.039493316512809e-08, 1.6329000975012773e-07, 2226974000000, 
7.952534220034835e-07, -8.190686328163298e-08, 1.6320362721522483e-07, 2227076000000, 
8.192722902311544e-07, 1.5698606684752267e-07, 1.6471714013377433e-07, 2227178000000, 
8.253415888503923e-07, 3.96686184263914e-08, 1.6591097647378203e-07, 2227280000000, 
8.237968267543749e-07, -1.0096484287695384e-08, 1.6785192799684265e-07, 2227382000000, 
8.241930764540939e-07, 2.5898673184246055e-09, 1.6818654146000255e-07, 2227484000000, 
8.199840333400488e-07, -2.7510085712713272e-08, 1.678222276852992e-07, 2227586000000, 
8.149382313415998e-07, -3.297909802907811e-08, 1.6721984319723045e-07, 2227688000000, 
8.09637743515168e-07, -3.4643711283867825e-08, 1.6623008055738352e-07, 2227790000000, 
8.033139995422545e-07, -4.1331659953683504e-08, 1.650965182591335e-07, 2227892000000, 
7.900689029671781e-07, -1.2985388799094443e-07, 1.0893693595311524e-07, 2227960000000, 
7.809614666065556e-07, -5.952572784720589e-08, 1.6145541709988717e-07, 2228062000000, 
7.737916356553853e-07, -4.6861640203727435e-08, 1.5944789635558007e-07, 2228164000000, 
7.690332928245169e-07, -3.110027994031635e-08, 1.5801747486587912e-07, 2228266000000, 
7.757464690616445e-07, 4.3876968870114555e-08, 1.5766285503282515e-07, 2228368000000, 
7.524796648006316e-07, -1.5207061608505169e-07, 1.562136410147019e-07, 2228470000000, 
7.643649571065225e-07, 7.768164905811092e-08, 1.5589619418587828e-07, 2228572000000, 
7.745487482502256e-07, 6.656072642943168e-08, 1.558147491707018e-07, 2228674000000, 
7.733753124572473e-07, -7.669514986785877e-09, 1.5723565321135167e-07, 2228776000000, 
7.762905609443038e-07, 1.9053911680107765e-08, 1.580465942723208e-07, 2228878000000, 
7.791572778081957e-07, 1.8736711528704828e-08, 1.5835997428226275e-07, 2228980000000, 
7.858855617381977e-07, 4.3975711960797526e-08, 1.5921067123336738e-07, 2229082000000, 
7.927689682496464e-07, 4.498958504214835e-08, 1.603312029301307e-07, 2229184000000, 
7.968377739864252e-07, 2.6593501547573944e-08, 1.615334766702503e-07, 2229286000000, 
8.02918847186973e-07, 3.9745576474168946e-08, 1.6269174008076702e-07, 2229388000000, 
8.042069661318152e-07, 8.41907807086375e-09, 1.634695239367545e-07, 2229490000000, 
8.007816032495896e-07, -3.3581989041427576e-08, 1.091584695510998e-07, 2229558000000, 
7.982914780324535e-07, -1.6275328216575797e-08, 1.6342304322414235e-07, 2229660000000, 
7.992877140150512e-07, 6.511346291488117e-09, 1.630885340802024e-07, 2229762000000, 
7.948925977441235e-07, -2.8726250136782367e-08, 1.6268808170583069e-07, 2229864000000, 
7.940042177079221e-07, -5.806405465368609e-09, 1.6239654800376254e-07, 2229966000000, 
7.726880018044113e-07, -1.3932167257196562e-07, 1.6058776757343904e-07, 2230068000000, 
7.813701969894282e-07, 5.674637375828036e-08, 1.5966824432211976e-07, 2230170000000, 
7.782086905994134e-07, -2.0663440457612937e-08, 1.5859414847874117e-07, 2230272000000, 
7.689402674593282e-07, -6.057792902016502e-08, 1.5833930254327553e-07, 2230374000000, 
7.639150862992494e-07, -3.2844321307704404e-08, 1.5715235501634336e-07, 2230476000000, 
7.56983494998309e-07, -4.5304518306800356e-08, 1.5570904171546827e-07, 2230578000000, 
7.448805880994058e-07, -7.910396665949767e-08, 1.5407298351899355e-07, 2230680000000, 
7.402754464980177e-07, -3.009896471495517e-08, 1.5246548801250978e-07, 2230782000000, 
7.340437322422844e-07, -4.073015853420472e-08, 1.5090558414510012e-07, 2230884000000, 
7.241118580303407e-07, -6.491421053557933e-08, 1.4949331050040368e-07, 2230986000000, 
7.175100953382696e-07, -6.47231636477562e-08, 9.86301777476939e-08, 2231054000000, 
7.108751212125952e-07, -4.3365843958656046e-08, 1.4636980107152195e-07, 2231156000000, 
7.066106002540096e-07, -2.7872686003827772e-08, 1.4517971554273144e-07, 2231258000000, 
7.06936482242071e-07, 2.129947634388123e-09, 1.4446070985218994e-07, 2231360000000, 
7.08125488690925e-07, 7.771283979437921e-09, 1.4427373484071636e-07, 2231462000000, 
6.974075545951308e-07, -7.005185683525579e-08, 1.436479277359126e-07, 2231564000000, 
7.03486792597019e-07, 3.973358171168721e-08, 1.4341334884004906e-07, 2231666000000, 
7.076500920799589e-07, 2.7211107731633462e-08, 1.4338102187050336e-07, 2231768000000, 
7.089748101929416e-07, 8.658288320148607e-09, 1.441675952511545e-07, 2231870000000, 
7.071155450066868e-07, -1.215206004088097e-08, 1.4441435041501193e-07, 2231972000000, 
7.060588744778329e-07, -6.906343325842761e-09, 1.4430614761806734e-07, 2232074000000, 
7.105855897027169e-07, 2.958637401884977e-08, 1.4441568062473208e-07, 2232176000000, 
7.168811109181661e-07, 4.114719748659598e-08, 1.4507973910671266e-07, 2232278000000, 
7.180821328667264e-07, 7.84981665725693e-09, 1.4589732067715741e-07, 2232380000000, 
7.242775603710783e-07, 4.0492990224522025e-08, 1.46828374682606e-07, 2232482000000, 
7.312369894041382e-07, 4.54864642683654e-08, 1.478045744196521e-07, 2232584000000, 
7.257051326536867e-07, -5.423388971030809e-08, 9.888195893677695e-08, 2232652000000, 
7.297613926482427e-07, 2.6511503232391794e-08, 1.4869583900001257e-07, 2232754000000, 
7.33915773043492e-07, 2.715281304084504e-08, 1.4887799628748862e-07, 2232856000000, 
7.407964734973405e-07, 4.497189839116652e-08, 1.4990420746485708e-07, 2232958000000, 
7.547526126305826e-07, 9.121659564210536e-08, 1.516036104236562e-07, 2233060000000, 
7.568482804920507e-07, 1.3697175565150896e-08, 1.531630209301582e-07, 2233162000000, 
7.669872137405775e-07, 6.626753757207113e-08, 1.549439912666983e-07, 2233264000000, 
7.702774571516358e-07, 2.150485889580532e-08, 1.5599968069412992e-07, 2233366000000, 
7.724808819276063e-07, 1.4401469123990686e-08, 1.5706269759174772e-07, 2233468000000, 
7.827916801428358e-07, 6.739083800803602e-08, 1.5813740130710128e-07, 2233570000000, 
7.822323602191261e-07, -3.655685775880539e-09, 1.5895033471569061e-07, 2233672000000, 
7.806107529262363e-07, -1.0598740476404237e-08, 1.5950316594359747e-07, 2233774000000, 
7.771651076016184e-07, -2.252055767724108e-08, 1.5912055901079467e-07, 2233876000000, 
7.724920887408615e-07, -3.054260693305153e-08, 1.5845822055027268e-07, 2233978000000, 
7.715584695588973e-07, -6.102086156628877e-09, 1.5784266528129363e-07, 2234080000000, 
7.612234784737382e-07, -1.0132344201136389e-07, 1.0450575633373187e-07, 2234148000000, 
7.611610375324318e-07, -4.081107274925695e-10, 1.5598812301842456e-07, 2234250000000, 
7.54834287963746e-07, -4.13513043704957e-08, 1.5485087866995427e-07, 2234352000000, 
7.411362099585261e-07, -8.952992160274399e-08, 1.5348494441091983e-07, 2234454000000, 
7.492304372469505e-07, 5.2903446329570915e-08, 1.5267366359150712e-07, 2234556000000, 
7.342969234880314e-07, -9.760466509097417e-08, 1.5127712280715853e-07, 2234658000000, 
7.289747250283085e-07, -3.478561084786227e-08, 1.5045014183190373e-07, 2234760000000, 
7.294955377545875e-07, 3.40400474692169e-09, 1.4910816866642304e-07, 2234862000000, 
7.221970852455684e-07, -4.770230398051746e-08, 1.4828537966593556e-07, 2234964000000, 
7.168229911869162e-07, -3.512479776896857e-08, 1.4745906176472089e-07, 2235066000000, 
7.216757818007125e-07, 3.171758571108685e-08, 1.4692731835985739e-07, 2235168000000, 
7.142313573904602e-07, -4.865636869445936e-08, 1.4638564886571002e-07, 2235270000000, 
7.06462614852299e-07, -5.077609502066129e-08, 1.4568114327495606e-07, 2235372000000, 
7.118332217004308e-07, 3.510200554334538e-08, 1.450118491881369e-07, 2235474000000, 
7.067511567093732e-07, -3.321611105266456e-08, 1.44503195541823e-07, 2235576000000, 
7.005863345010965e-07, -4.0292955609651194e-08, 1.441036084779412e-07, 2235678000000, 
6.95103517855955e-07, -5.375310436413232e-08, 9.531065907767793e-08, 2235746000000, 
6.933516258911254e-07, -1.1450274279932095e-08, 1.4205482052087602e-07, 2235848000000, 
6.946218069625587e-07, 8.301837068191406e-09, 1.4164923264825543e-07, 2235950000000, 
6.920371613539089e-07, -1.6893108553266627e-08, 1.4144072040611632e-07, 2236052000000, 
6.926035183152379e-07, 3.7016794858105e-09, 1.4138984909095597e-07, 2236154000000, 
6.822102212034054e-07, -6.793004648256581e-08, 1.4054586125933353e-07, 2236256000000, 
6.9228780152919e-07, 6.586653807702388e-08, 1.4056290479125263e-07, 2236358000000, 
6.94784748178634e-07, 1.6319912741464043e-08, 1.4071122842196357e-07, 2236460000000, 
6.907830063518361e-07, -2.615517533854844e-08, 1.4129417781205687e-07, 2236562000000, 
6.882201954994116e-07, -1.6750397728264646e-08, 1.4101758060203193e-07, 2236664000000, 
6.908441676500843e-07, 1.7150144775638374e-08, 1.4074962112609056e-07, 2236766000000, 
6.889742933946508e-07, -1.2221400362310466e-08, 1.4062662864500196e-07, 2236868000000, 
6.919156403384363e-07, 1.9224489828663798e-08, 1.4087791889405563e-07, 2236970000000, 
6.87927736553462e-07, -2.606473062074757e-08, 1.4067960157948533e-07, 2237072000000, 
6.892454302853679e-07, 8.61237733271852e-09, 1.4069803888805408e-07, 2237174000000, 
6.884651169158928e-07, -7.650131073284691e-09, 9.364226886354743e-08, 2237242000000, 
6.906492708846912e-07, 1.4275516135936871e-08, 1.406484676298447e-07, 2237344000000, 
6.934710141681677e-07, 1.8442766558669987e-08, 1.409358073338751e-07, 2237446000000, 
6.93958549957685e-07, 3.1865084282178024e-09, 1.4130936078071696e-07, 2237548000000, 
6.925536193413961e-07, -9.182553047639737e-09, 1.414388564757729e-07, 2237650000000, 
6.939879422240836e-07, 9.374659363970008e-09, 1.414740075835752e-07, 2237752000000, 
6.951303206381709e-07, 7.466525582270425e-09, 1.4155368798984824e-07, 2237854000000, 
7.010808016350012e-07, 3.8892032659021344e-08, 1.4213353638581337e-07, 2237956000000, 
7.044938408196089e-07, 2.2307445651030518e-08, 1.428479374903091e-07, 2238058000000, 
7.099292607115615e-07, 3.552562020884065e-08, 1.4385426541529964e-07, 2238160000000, 
7.080435560080645e-07, -1.232486734311782e-08, 1.4432773271266795e-07, 2238262000000, 
7.047844776675305e-07, -2.1301165624404974e-08, 1.4434749601832663e-07, 2238364000000, 
7.155616827958511e-07, 7.043924920470973e-08, 1.447305007200583e-07, 2238466000000, 
7.196581472967978e-07, 2.677427778396533e-08, 1.4552029292769218e-07, 2238568000000, 
7.246828261919802e-07, 3.284103853060414e-08, 1.4687338062735476e-07, 2238670000000, 
7.242257116235606e-07, -4.481515376662449e-09, 9.830835639175936e-08, 2238738000000, 
7.195055804487538e-07, -3.085053055429315e-08, 1.47452160041972e-07, 2238840000000, 
7.253043132759984e-07, 3.790021455715448e-08, 1.4749442116368525e-07, 2238942000000, 
