x, y, theta, stamp, 
-1.2458402419049055, -1.2444843494000852, 1.0046394338072233, 49180000000, 
-1.2410131963969675, -1.2371616084640769, 0.9693159666165015, 49282000000, 
-1.2360661469413985, -1.2301951228743826, 0.9353266437029487, 49384000000, 
-1.2310246352122525, -1.2235749085099263, 0.9026989780392485, 49486000000, 
-1.2259130905400062, -1.2172888304421745, 0.8718991838119551, 49588000000, 
-1.2207567243981323, -1.21132081327952, 0.8429308656117231, 49690000000, 
-1.2155771138480613, -1.2056561257805127, 0.8157048017974655, 49792000000, 
-1.212120695112324, -1.2020402767710527, 0.7982577748545546, 49860000000, 
-1.206943509358927, -1.1968473669802382, 0.7736872377531268, 49962000000, 
-1.2017889927398746, -1.1919186264337867, 0.7511516195248199, 50064000000, 
-1.1966849918565485, -1.1872278692133058, 0.733239790723098, 50166000000, 
-1.191628276061414, -1.1827450125086223, 0.7161221856100884, 50268000000, 
-1.1866547526699778, -1.1784804569655831, 0.700873381059924, 50370000000, 
-1.1817529885194054, -1.174401275692148, 0.6868762371774527, 50472000000, 
-1.1769332637586558, -1.1704983026232658, 0.6739639896894593, 50574000000, 
-1.1722053736634466, -1.1667620401961571, 0.6647206914565337, 50676000000, 
-1.167580497329445, -1.1631645268967168, 0.6570248425797179, 50778000000, 
-1.1630571992363727, -1.1596989342764519, 0.6504737341015264, 50880000000, 
-1.1586377767674316, -1.1563562812730932, 0.6449140292122327, 50982000000, 
-1.1543226754773857, -1.1531276716521663, 0.6400499790500009, 51084000000, 
-1.1501113017826994, -1.1500070659096335, 0.6357525084505443, 51186000000, 
-1.146002823667575, -1.1469887493000084, 0.6319288616803215, 51288000000, 
-1.1433202806046368, -1.1450306356273252, 0.6295565553016012, 51356000000, 
-1.1393814819379708, -1.1421721928445752, 0.6269081619546418, 51458000000, 
-1.1355517477389299, -1.1393970416830639, 0.6272816620679627, 51560000000, 
-1.1318252535444462, -1.1366979575856433, 0.6272117213712917, 51662000000, 
-1.1282187455462749, -1.1340852441126101, 0.627527630322298, 51764000000, 
-1.1246977816052848, -1.1315322994655008, 0.6280529942941072, 51866000000, 
-1.1212708002024216, -1.129044313384949, 0.6285856798596453, 51968000000, 
-1.1179381397035646, -1.1266221466904396, 0.6291417432065667, 52070000000, 
-1.1146965566797369, -1.1242634048567692, 0.6296848250102388, 52172000000, 
-1.111544029977254, -1.12196686305248, 0.6301935740874752, 52274000000, 
-1.1084804405527706, -1.1197317126630044, 0.6317165426096791, 52376000000, 
-1.1055047485628224, -1.1175517096166403, 0.6333733582885904, 52478000000, 
-1.1026134082548606, -1.115426298360351, 0.6350312184194704, 52580000000, 
-1.099803964392229, -1.113354023276161, 0.6366586425639217, 52682000000, 
-1.0970738482525022, -1.1113334482858228, 0.6381678374344064, 52784000000, 
-1.095296582237462, -1.1100146928911925, 0.6391210148524029, 52852000000, 
-1.092693187723651, -1.1080783545352497, 0.6404050574652931, 52954000000, 
-1.0901626459687885, -1.1061912819251691, 0.6415555332030457, 53056000000, 
-1.0877027080494355, -1.104352590405717, 0.6425750445870548, 53158000000, 
-1.0853061417165293, -1.1025575910579668, 0.6434815744377848, 53260000000, 
-1.0829831006273862, -1.100814433513696, 0.6442589080645081, 53362000000, 
-1.0807222453231895, -1.099115231265337, 0.644956380719216, 53464000000, 
-1.0785237498121671, -1.0974605741557844, 0.6455694644003043, 53566000000, 
-1.0763860510869323, -1.0958497056812841, 0.6461038490071078, 53668000000, 
-1.0743070010397446, -1.094281326693606, 0.6465714030753261, 53770000000, 
-1.072285008116535, -1.0927545320149108, 0.6469799674530475, 53872000000, 
-1.070318491341791, -1.0912683937409633, 0.6473368801009806, 53974000000, 
-1.0684058363056783, -1.0898219296233724, 0.6476484644241028, 54076000000, 
-1.0665454936003802, -1.0884141212640537, 0.6479203486128238, 54178000000, 
-1.0647360022360646, -1.0870440453900208, 0.6481575686673485, 54280000000, 
-1.0635571803338735, -1.086151125790994, 0.6483024511448212, 54348000000, 
-1.0618292855630231, -1.0848418291460609, 0.6484906937443576, 54450000000, 
-1.0601485273433737, -1.0835677794647371, 0.6486548065625468, 54552000000, 
-1.0585135943052084, -1.0823280419558237, 0.6487977652450869, 54654000000, 
-1.0569198879962785, -1.0811192393064208, 0.6489230965391999, 54756000000, 
-1.055374312501679, -1.0799466475355541, 0.6490288737672842, 54858000000, 
-1.0538694012158423, -1.0788046679043177, 0.6491232001571913, 54960000000, 
-1.0524054400330938, -1.0776935600659383, 0.6492053936045626, 55062000000, 
-1.050981432179738, -1.0766126110244856, 0.6492764971602537, 55164000000, 
-1.0495960981659087, -1.075560873398888, 0.649338298136813, 55266000000, 
-1.0482484277048576, -1.0745376190566316, 0.6493918329281856, 55368000000, 
-1.0469374340997848, -1.0735421228903865, 0.6494382360164341, 55470000000, 
-1.0456620729747343, -1.072573600461365, 0.64947846977994, 55572000000, 
-1.0444213718801123, -1.0716313363639667, 0.649513252508558, 55674000000, 
-1.0432144057150994, -1.0707146299467702, 0.6495433002472144, 55776000000, 
-1.0424280161661477, -1.070117339722607, 0.649561435973686, 55844000000, 
-1.0412752311798894, -1.0692417244923413, 0.6495849555757325, 55946000000, 
-1.0401537909055685, -1.0683898905070348, 0.6496051659014405, 56048000000, 
-1.0390627932688175, -1.0675611471780386, 0.6496227189636964, 56150000000, 
