e, e_dot, e_int, stamp, 
1.4325733124404958, -0.004601595136497494, 0.286698726293559, 1762984980858636571, 
1.4325733124404958, -0.004601595136497494, 0.28660669439082914, 1762984980858636571, 
1.4352673981475195, 0.008980285690078915, 0.2866942682019007, 1762984981118591875, 
1.4348088995943153, 0.007451957179398505, 0.2868433073454887, 1762984981219594695, 
1.4348088995943153, -0.00152832851068041, 0.2869923464890766, 1762984981219594695, 
1.4384090640853875, 0.012000548303573813, 0.2872017908849346, 1762984981518599951, 
1.4341607196772397, -0.002160599723585547, 0.2871585788904628, 1762984981658662342, 
1.4347420707961152, -0.012223310964241119, 0.28715412363724946, 1762984981758215448, 
1.439254987705977, 0.016980893429124528, 0.2872105185452888, 1762984981918602316, 
1.4385937937593045, 0.012839076543964545, 0.28750605681742647, 1762984982019802859, 
1.4336210640974105, -0.018779745361888384, 0.28743132303751284, 1762984982179578500, 
1.4327144064826718, -0.019597957588775767, 0.2869952842892925, 1762984982270698397, 
1.423143605919789, -0.03492486059207156, 0.2859652717666581, 1762984982419727549, 
1.4045605874233933, -0.09384606353092832, 0.28402790665505695, 1762984982579442017, 
1.3885672065159846, -0.11525466467934804, 0.2810847599906111, 1762984982718607258, 
1.3772244641343048, -0.0911204109636284, 0.2780234838715788, 1762984982819605444, 
1.3611429178065593, -0.09141429569808457, 0.2751289725637899, 1762984982979516060, 
1.3508018375393356, -0.08807542198323064, 0.27261128129867995, 1762984983119611085, 
1.3320587920114444, -0.09694708598371626, 0.2696002364904893, 1762984983219038241, 
1.318678815182856, -0.1070767411882656, 0.2667692963155757, 1762984983357865144, 
1.3021654649110543, -0.09964442366796684, 0.2635268714736903, 1762984983470652589, 
1.2873781301610874, -0.10433561673922842, 0.2605481606836665, 1762984983619613861, 
1.2658447911963868, -0.12106891238222506, 0.2570258924179019, 1762984983758347890, 
1.2519132681683263, -0.11821620664253703, 0.2536757459683867, 1762984983869627764, 
1.2365738301808664, -0.09756987005173468, 0.25028879263637194, 1762984984019632343, 
1.2168520825455345, -0.11687061874263938, 0.24702261205964848, 1762984984158788037, 
1.1986132211961467, -0.1265353632823992, 0.2434692755948365, 1762984984270678479, 
1.1797046536153633, -0.12382476310057067, 0.23967799715713628, 1762984984419648358, 
1.1797046536153633, -0.06302855860261136, 0.23720150189512487, 1762984984419648358, 
1.1653407505791187, -0.047879676787481916, 0.234983337187323, 1762984984579787054, 
1.148570680033103, -0.1037799119408674, 0.23290773894850567, 1762984984670701818, 
1.1373775693808272, -0.09321060399430481, 0.23008593333286992, 1762984984819636932, 
1.1221233671011575, -0.08815770977315192, 0.22720477443433917, 1762984984929260650, 
1.1221233671011575, -0.05084734093223261, 0.22544162023887615, 1762984984929260650, 
1.10708085648668, -0.05014170204825789, 0.22342183937926632, 1762984985069663867, 
1.0885080490435297, -0.11205106019209247, 0.22118081817542445, 1762984985219411300, 
1.072712761810088, -0.11456031558864026, 0.2178867778226865, 1762984985308991871, 
1.0635684112771207, -0.0831321258880302, 0.21498594814204922, 1762984985469623997, 
1.0635684112771207, -0.030481168443224533, 0.21332330562428864, 1762984985469623997, 
1.0501968419995478, -0.044571897591909604, 0.21182224430358593, 1762984985619641862, 
1.037994704846194, -0.08524568810308904, 0.21011733054152415, 1762984985709513164, 
1.037994704846194, -0.04067379051117944, 0.20841241677946235, 1762984985709513164, 
1.0243931545484042, -0.045338500992632515, 0.20669217094938613, 1762984985869672156, 
1.0137722186505107, -0.08074162065227745, 0.20507733853634058, 1762984986018871807, 
0.9980741109120306, -0.08773014545457869, 0.20241596560739636, 1762984986109848020, 
0.9875708933545777, -0.08733775098644332, 0.19996114819447458, 1762984986269741747, 
0.9719086762169331, -0.08721811565032489, 0.19717024536556943, 1762984986368647586, 
0.9719086762169331, -0.05220739045881532, 0.19542588305256292, 1762984986368647586, 
0.9547394624537793, -0.05723071254384612, 0.1932371209925097, 1762984986509757660, 
0.9547394624537793, -0.05723071254384612, 0.19209250674163278, 1762984986509757660, 
0.9480318809154561, -0.02235860512774394, 0.19050072038820096, 1762984986669690125, 
0.9328058197495792, -0.07311214234733354, 0.18903847754125427, 1762984986769657395, 
