e, e_dot, e_int, stamp, 
-0.8500850069822004, 0.0001711953107323231, -0.17002384920886937, 1762984980858636571, 
-0.8500850069822004, 0.0001711953107323231, -0.1700204253026547, 1762984980858636571, 
-0.8487055900634478, 0.004598056395841803, -0.16992504026852323, 1762984981118591875, 
-0.8519671125476914, -0.0062736852183035525, -0.1700505139728893, 1762984981219594695, 
-0.8519671125476914, -0.010871741614145355, -0.1701759876772554, 1762984981219594695, 
-0.8490480888559975, 0.00973007897231315, -0.17019882093009203, 1762984981518599951, 
-0.848624225013204, 0.011142958448291385, -0.1699759617611262, 1762984981658662342, 
-0.8512176474843245, -0.007231862094423391, -0.1699259974235684, 1762984981758215448, 
-0.8441731467658358, 0.014836927491227447, -0.16960100128422428, 1762984981918602316, 
-0.8484064412865893, 0.009370687325784091, -0.16958648236911664, 1762984982019802859, 
-0.8264580340805788, 0.05905037561752313, -0.1679358414755336, 1762984982179578500, 
-0.7686732279975181, 0.26577737763023707, -0.16290251355764576, 1762984982270698397, 
-0.7006252705205906, 0.4194425451999606, -0.15305043550657918, 1762984982419727549, 
-0.6452659291582468, 0.41135766279757124, -0.14097096184509036, 1762984982579442017, 
-0.5808454530628143, 0.39926605819258776, -0.1284491101827768, 1762984982718607258, 
-0.5262212999318919, 0.39681543075451614, -0.11682217881019685, 1762984982819605444, 
-0.4613303018117201, 0.3983838375036475, -0.10455980365376176, 1762984982979516060, 
-0.4061771892645936, 0.400147035557661, -0.09291525273388038, 1762984983119611085, 
-0.34173572361445437, 0.3986485939908857, -0.08061621431271787, 1762984983219038241, 
-0.2831144812469577, 0.410209026725453, -0.06873515960840038, 1762984983357865144, 
-0.2237627563560589, 0.3932432241946515, -0.05657419741449807, 1762984983470652589, 
-0.15789579320707625, 0.41739562679960485, -0.04431820205400619, 1762984983619613861, 
-0.10108233329953475, 0.4089347435217472, -0.032182725524177995, 1762984983758347890, 
-0.04887370173685113, 0.3634069715674171, -0.020523455216230807, 1762984983869627764, 
-0.00517396385385227, 0.3196945648189416, -0.010341999926015876, 1762984984019632343, 
0.03720556245310136, 0.28693088063317496, -0.001122806875840136, 1762984984158788037, 
0.0628119338188966, 0.2266196589091629, 0.006322902161209713, 1762984984270678479, 
0.0814438606894079, 0.1474609941210218, 0.012097423797427058, 1762984984419648358, 
0.0814438606894079, 0.06210642290170432, 0.015046643679847493, 1762984984419648358, 
0.08951746627908996, 0.02691201863227355, 0.01682701251052705, 1762984984579787054, 
0.0914529682896853, 0.03336369200092467, 0.017494286350545545, 1762984984670701818, 
0.08194010289681264, -0.025257877940924416, 0.017527369164372527, 1762984984819636932, 
0.07421388226638936, -0.05746362007765312, 0.016507130230192485, 1762984984929260650, 
0.07421388226638936, -0.025754068768077582, 0.015357857828639424, 1762984984929260650, 
0.07984136083158588, 0.018758261883988398, 0.01521794169095764, 1762984985069663867, 
0.0646669440776505, -0.03182312729579621, 0.014581479145041716, 1762984985219411300, 
0.053840111641554445, -0.08667083063343813, 0.013223227770052722, 1762984985308991871, 
0.04406236070084801, -0.06868194458934163, 0.010837961094670197, 1762984985469623997, 
0.04406236070084801, -0.0325925031356881, 0.009464322202883365, 1762984985469623997, 
0.03365412587305727, -0.034694116092635806, 0.008118589818316887, 1762984985619641862, 
