e, e_dot, e_int, stamp, 
0.8589064524377659, -0.009403041048191563, 0.17215741212948082, 1762986259075259407, 
0.8552732702386711, -0.021513648378507593, 0.17172713916191068, 1762986259235032120, 
0.8552732702386711, -0.012110607330316029, 0.17129686619434054, 1762986259235032120, 
0.8587154008279844, 0.01147376863104436, 0.1712841294203551, 1762986259474973740, 
0.8574494496822703, 0.007253931478664229, 0.17142920804992837, 1762986259635020192, 
0.8574494496822703, -0.004219837152380131, 0.17157428667950167, 1762986259635020192, 
0.8634737732641629, 0.02008107860630844, 0.17189151150858026, 1762986259875380039, 
0.8588062115873231, 0.00452253968350913, 0.17198196230225044, 1762986260035010059, 
0.8625102961187767, -0.00321159048462046, 0.17231935206468418, 1762986260125047833, 
0.8634834337413757, 0.015590740513508802, 0.17231999609649837, 1762986260285422722, 
0.8649991889048817, 0.008296309287016598, 0.1727328612510023, 1762986260385201788, 
0.8548536832809032, -0.028765834868241802, 0.17222242039514404, 1762986260524939557, 
0.8443039514887782, -0.06898412472034487, 0.17094378824497086, 1762986260675467436, 
0.8351333056673886, -0.06573459204504843, 0.16895272936247133, 1762986260785802583, 
0.818263119301946, -0.08680277395610762, 0.16651335843054085, 1762986260924983554, 
0.798362279568341, -0.1225700869968253, 0.1634505803025117, 1762986261086405222, 
0.790911299167354, -0.09117273378197306, 0.16050244653584272, 1762986261184984299, 
0.7738245669377695, -0.08179237543523861, 0.15753987637823094, 1762986261325696064, 
0.7606838883397138, -0.10075803609213414, 0.15502798362965584, 1762986261425782551, 
0.7434911996398844, -0.1011112243262835, 0.15186664366115785, 1762986261585425723, 
0.7399187518039214, -0.06921712178597457, 0.14960625598556795, 1762986261724920338, 
0.7184393396633877, -0.08350619992165575, 0.14678995274047957, 1762986261825765668, 
0.7058972122941631, -0.11340513169919426, 0.1442836869174315, 1762986261985845468, 
0.6953666019049396, -0.07690912586149364, 0.14131354359083267, 1762986262125297204, 
0.6885208043001636, -0.05792135997999844, 0.13931897456661776, 1762986262225768446, 
0.6745336924985735, -0.06944303135455354, 0.13722807324691177, 1762986262384951992, 
0.6652560734950935, -0.07754910268356692, 0.13522070468625538, 1762986262524917393, 
0.6544699658621723, -0.06687908878800404, 0.1329506487903893, 1762986262625786086, 
0.6468905398476448, -0.06121844549149583, 0.13110777194699405, 1762986262785021334, 
0.6380386063614304, -0.054771198335806424, 0.12929327413808314, 1762986262924913552, 
0.6380386063614304, -0.029506444954047934, 0.12819785017136703, 1762986262924913552, 
0.6314172572699782, -0.022071163638173925, 0.12716629799952262, 1762986263025787716, 
0.6314172572699782, -0.022071163638173925, 0.12672487472675914, 1762986263025787716, 
0.6119791413311494, -0.06479371979609609, 0.12498757705807373, 1762986263280821539, 
0.6119791413311494, -0.06479371979609609, 0.1236917026621518, 1762986263280821539, 
0.6048925226827073, -0.023622062161473556, 0.1219233870230004, 1762986263425786501, 
0.5978463491289573, -0.04710930734064034, 0.12098120087618759, 1762986263534935276, 
0.5845789670356749, -0.06771185215677471, 0.11915452258982263, 1762986263680596691, 
0.5834977737659508, -0.04782858454335496, 0.11772820599537219, 1762986263825762510, 
0.5834977737659508, -0.0036039775657470408, 0.1167716343045051, 1762986263825762510, 
0.5760850634813417, -0.024709034282030345, 0.11620537406754955, 1762986263985183230, 
0.5589869323894157, -0.08170280458845047, 0.11457131797578055, 1762986264086841342, 
0.5589869323894157, -0.05699377030642013, 0.11293726188401153, 1762986264086841342, 
0.5593772275070267, 0.0013009837253700567, 0.11182340615239052, 1762986264225794094, 
0.5460702137844885, -0.04305572868309052, 0.11096229157872874, 1762986264385838663, 
0.5527777322257, -0.02199831760442213, 0.11054834490114768, 1762986264481830093, 
0.5527777322257, 0.02235839480403845, 0.11010837854905924, 1762986264481830093, 
0.5406898356692437, -0.040292988521521224, 0.10974968667470959, 1762986264625820386, 
0.5325815863141958, -0.06732048637168069, 0.10840327694727597, 1762986264735638452, 
0.5250262317687845, -0.05221201300153059, 0.10655317691681493, 1762986264881834493, 
0.5250262317687845, -0.02518451515137114, 0.10550893665678433, 1762986264881834493, 
0.5200271968060481, -0.016663449875787828, 0.10467197735624113, 1762986265025729696, 
0.5167983413984001, -0.027426301234614685, 0.10412345133154885, 1762986265121593417, 
0.5034778423970782, -0.055164514696566615, 0.10268689204010177, 1762986265285887055, 
0.502889979653034, -0.04636120581788713, 0.10154441089656749, 1762986265424881682, 
0.4925570316604123, -0.036402702455552806, 0.09992832358070161, 1762986265521410526, 
