odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.1423708200454712, -0.5878523588180542, -1.6203381697163677, 0.03528430237800551, 0.0, 0.3837171720916812, -0.2849278170338952, -1.2033646704229295, 1762985130826143384, 
0.14225979149341583, -0.5911401510238647, -1.6200498919580326, 0.037938362561362876, 0.0057768248952925205, 0.3817541304500255, -0.28148706078107183, -1.2055323231231423, 1762985130916083488, 
0.14226263761520386, -0.5949216485023499, -1.6200498919580326, 0.03827082913824639, 0.0, 0.38235452225977734, -0.2912733238957216, -1.202980362751866, 1762985131016217826, 
0.1416807770729065, -0.6023929119110107, -1.620801489503223, 0.03442970990400532, 0.0, 0.3851672392586898, -0.288531250671141, -1.208175638623787, 1762985131227239457, 
0.1416434645652771, -0.6057872176170349, -1.620801489503223, 0.03800136024275519, 0.0, 0.3881156927987787, -0.27814569622009977, -1.2044401218282355, 1762985131316082644, 
0.14119017124176025, -0.6129698753356934, -1.620801489503223, 0.033566866365195444, 0.0, 0.3876881566313706, -0.2936323891483937, -1.204617485068895, 1762985131526491778, 
0.1413370966911316, -0.6161720156669617, -1.620801489503223, 0.032175028358237684, 0.0, 0.39173493742146676, -0.2903486228327821, -1.2107825151924883, 1762985131627157630, 
0.14118511974811554, -0.6192581653594971, -1.6198431691287984, 0.03449765965002712, 0.0, 0.3940324386480735, -0.31266216683978165, -1.199337925776516, 1762985131716087184, 
0.14081566035747528, -0.6225951910018921, -1.6179550069146238, 0.03273591418881803, 0.017818238586187363, 0.3951884344513808, -0.3097059888910374, -1.204678878034981, 1762985131816234865, 
0.14057420194149017, -0.6299909949302673, -1.6170418382538785, 0.038588116778575925, 0.0, 0.3952929177354223, -0.3247292431288722, -1.19389888005066, 1762985132026188776, 
0.14031244814395905, -0.6330834031105042, -1.6178406104542042, 0.03249844457569466, -0.01599215902388096, 0.39562321765128844, -0.325888293112808, -1.198391931318737, 1762985132116093361, 
0.14026078581809998, -0.6359426379203796, -1.6178406104542042, 0.02909691061876063, 0.0, 0.3994451536457425, -0.3345372645422215, -1.1968873240427744, 1762985132216416414, 
0.139962300658226, -0.6428744792938232, -1.6170079360696306, 0.0340847156657566, 9.543380656396039e-06, 0.40177392352194125, -0.33806898204054453, -1.1949285608371383, 1762985132426142676, 
0.1397729516029358, -0.6457893252372742, -1.6170070739008628, 0.030912239624201775, 7.1632052822678816e-06, 0.40040333750192214, -0.33838106880105884, -1.1964399285189349, 1762985132516100973, 
0.139654278755188, -0.6522788405418396, -1.6141016047469714, 0.032733910119799446, 0.021754354238510132, 0.40525399375796034, -0.3437653070425529, -1.1947457724478152, 1762985132726035367, 
0.13945592939853668, -0.655500590801239, -1.6141016047469714, 0.031310049472397565, 0.0, 0.40887216259105535, -0.3498223921836158, -1.1892715279776729, 1762985132827365796, 
